#chr	pos	effect	mid	up	low	type
chr4	153140840.90526766	Effect_1	-0.01827402097632612	4.335477093223572e-4	-0.036981589661974595	mQTL_Effect_1
chr4	153140840.90526766	Effect_3	0.017937623485165668	0.0369366279797243	-0.0010613810093929622	mQTL_Effect_3
chr4	153142810.85343993	Effect_1	-0.014032549968675104	0.0017011390154835666	-0.029766238952833774	mQTL_Effect_1
chr4	153142810.85343993	Effect_3	0.028839190652181424	0.04534160336360922	0.012336777940753624	mQTL_Effect_3
chr4	153144762.83944577	Effect_1	-0.009338686514746425	0.004159700655175409	-0.02283707368466826	mQTL_Effect_1
chr4	153144762.83944577	Effect_3	0.040423406582590145	0.05494300975881439	0.025903803406365902	mQTL_Effect_3
chr4	153146062.11270633	Effect_1	-0.009881169697602863	0.0027921486600167925	-0.02255448805522252	mQTL_Effect_1
chr4	153146062.11270633	Effect_3	0.06310488252417916	0.10105700700124128	0.025152758047117044	mQTL_Effect_3
chr4	153147361.3859669	Effect_1	-0.012556596773553832	-1.7924051774105033e-4	-0.024933953029366615	mQTL_Effect_1
chr4	153147361.3859669	Effect_3	0.0762353942620379	0.14890477046511374	0.0035660180589620477	mQTL_Effect_3
chr4	153148660.65922743	Effect_1	-0.017433717758785862	-0.004885101819600519	-0.029982333697971205	mQTL_Effect_1
chr4	153148660.65922743	Effect_3	0.10444868068932313	0.15033686274365066	0.058560498634995586	mQTL_Effect_3
chr4	153221807.70419177	Effect_1	-0.023774839264473612	-0.009663633110683946	-0.03788604541826328	mQTL_Effect_1
chr4	153221807.70419177	Effect_3	-0.03681742107106933	-0.020307525613434914	-0.05332731652870374	mQTL_Effect_3
chr4	153237715.11713746	Effect_1	-0.031161020636274413	-0.014882188129225114	-0.04743985314332371	mQTL_Effect_1
chr4	153237715.11713746	Effect_3	0.1453584253813842	0.16827685079528462	0.12243999996748375	mQTL_Effect_3
chr4	153238947.64508727	Effect_1	-0.03537643839629448	-0.016598859760471096	-0.05415401703211786	mQTL_Effect_1
chr4	153238947.64508727	Effect_3	0.10659026276427007	0.12680751750866606	0.08637300801987406	mQTL_Effect_3
chr4	153240180.17303705	Effect_1	-0.036640836303607496	-0.01466456335434815	-0.05861710925286684	mQTL_Effect_1
chr4	153240180.17303705	Effect_3	0.09486825827562632	0.1178273354599095	0.07190918109134314	mQTL_Effect_3
chr4	153241412.70098686	Effect_1	-0.034834087805165	-0.010200430734838915	-0.05946774487549108	mQTL_Effect_1
chr4	153241412.70098686	Effect_3	0.07269332796418297	0.09771815155344071	0.04766850437492523	mQTL_Effect_3
chr4	153242385.83619562	Effect_1	-0.030875183710031763	-0.005480395630666147	-0.05626997178939738	mQTL_Effect_1
chr4	153242385.83619562	Effect_3	0.06983679202850475	0.0973508947249181	0.04232268933209139	mQTL_Effect_3
chr4	153243276.5962138	Effect_1	-0.025920564001166657	0.003372156893444715	-0.05521328489577803	mQTL_Effect_1
chr4	153243276.5962138	Effect_3	0.07225096993398568	0.10210739763705068	0.04239454223092067	mQTL_Effect_3
chr4	153244167.35623193	Effect_1	-0.020704142039792137	0.018783441391756743	-0.060191725471341016	mQTL_Effect_1
chr4	153244167.35623193	Effect_3	0.07069157955575779	0.10276065647607581	0.03862250263543977	mQTL_Effect_3
chr4	153245058.11625007	Effect_1	-0.016049698535950924	0.031942945508974974	-0.06404234258087682	mQTL_Effect_1
chr4	153245058.11625007	Effect_3	0.06739825416397092	0.10160463831972452	0.03319187000821733	mQTL_Effect_3
chr4	153245948.87626824	Effect_1	-0.012833133578821963	0.0329380239423743	-0.05860429110001822	mQTL_Effect_1
chr4	153245948.87626824	Effect_3	0.06052507587917574	0.09658331945477854	0.02446683230357294	mQTL_Effect_3
chr4	153247274.17117664	Effect_1	-0.01220540262711461	0.023378903455893902	-0.04778970871012313	mQTL_Effect_1
chr4	153247274.17117664	Effect_3	0.05375525975186033	0.09174745160154818	0.015763067902172474	mQTL_Effect_3
chr4	153248701.32930034	Effect_1	-0.01435840290116318	0.026704002353790578	-0.055420808156116934	mQTL_Effect_1
chr4	153248701.32930034	Effect_3	0.05129699061574818	0.09269233026882519	0.009901650962671177	mQTL_Effect_3
chr4	153250128.48742405	Effect_1	-0.019183148095770347	0.03928832336460676	-0.07765461955614746	mQTL_Effect_1
chr4	153250128.48742405	Effect_3	0.04871239418402885	0.09702936207237596	3.954262956817334e-4	mQTL_Effect_3
chr4	153286448.10063067	Effect_1	-0.027001946454677867	0.03847499195638421	-0.09247888486573994	mQTL_Effect_1
chr4	153286448.10063067	Effect_3	0.04803972903577013	0.09976484242572545	-0.003685384354185174	mQTL_Effect_3
chr4	153288044.91826263	Effect_1	-0.034672465734675	0.020376758984820054	-0.08972169045417006	mQTL_Effect_1
chr4	153288044.91826263	Effect_3	0.04015841939205541	0.10766560927002122	-0.027348770485910397	mQTL_Effect_3
chr4	153289641.73589462	Effect_1	-0.04002626070968085	0.0026885791428882325	-0.08274110056224993	mQTL_Effect_1
chr4	153289641.73589462	Effect_3	0.04285607632007263	0.10712163051000309	-0.021409477869857835	mQTL_Effect_3
chr4	153292588.8771854	Effect_1	-0.04110458944153776	0.0034734736519010587	-0.08568265253497659	mQTL_Effect_1
chr4	153292588.8771854	Effect_3	0.11913323818811804	0.2015854252831682	0.036681051093067865	mQTL_Effect_3
chr4	153313483.03809473	Effect_1	-0.03733217608972271	0.014847149944820462	-0.08951150212426588	mQTL_Effect_1
chr4	153313483.03809473	Effect_3	-0.04182088879773179	0.020155562150254033	-0.10379733974571762	mQTL_Effect_3
chr4	153321540.5856175	Effect_1	-0.03116630344664567	0.019661902630002663	-0.08199450952329401	mQTL_Effect_1
chr4	153321540.5856175	Effect_3	0.1365465704564349	0.18014150259134298	0.09295163832152681	mQTL_Effect_3
chr4	153323966.58195	Effect_1	-0.017885240492068744	0.027604160893755128	-0.06337464187789262	mQTL_Effect_1
chr4	153323966.58195	Effect_3	0.11159593092183419	0.15662029697006655	0.06657156487360183	mQTL_Effect_3
chr4	153326361.92479298	Effect_1	-0.0012042865360114136	0.04234242484869698	-0.04475099792071981	mQTL_Effect_1
chr4	153326361.92479298	Effect_3	0.09658178749657385	0.1382536472628699	0.0549099277302778	mQTL_Effect_3
chr4	153328707.60055095	Effect_1	0.014492363352447857	0.05729831895804704	-0.028313592253151325	mQTL_Effect_1
chr4	153328707.60055095	Effect_3	0.09308311539211493	0.1344104235474045	0.051755807236825366	mQTL_Effect_3
chr4	153332037.29283753	Effect_1	0.018238024832392185	0.05739886779113039	-0.020922818126346016	mQTL_Effect_1
chr4	153332037.29283753	Effect_3	0.07934186338605229	0.12089774097354089	0.03778598579856368	mQTL_Effect_3
chr4	153338020.3280093	Effect_1	0.013830877266975291	0.049071433681729476	-0.021409679147778898	mQTL_Effect_1
chr4	153338020.3280093	Effect_3	0.06954364207973784	0.1080898694121768	0.03099741474729889	mQTL_Effect_3
chr4	153371303.72199684	Effect_1	0.0028787652639449173	0.037448087664527445	-0.031690557136637605	mQTL_Effect_1
chr4	153371303.72199684	Effect_3	0.04036062934711115	0.07618657327843065	0.004534685415791648	mQTL_Effect_3
chr4	153375353.6374024	Effect_1	-0.007310959355506829	0.027493325617946533	-0.042115244328960195	mQTL_Effect_1
chr4	153375353.6374024	Effect_3	0.043622724579335095	0.07757244704392956	0.009673002114740634	mQTL_Effect_3
chr4	153383292.0912343	Effect_1	-0.017587304269354103	0.014833982113457916	-0.05000859065216612	mQTL_Effect_1
chr4	153383292.0912343	Effect_3	0.04167750262561539	0.07336144630492653	0.009993558946304257	mQTL_Effect_3
chr4	153384332.2429234	Effect_1	-0.02403961289531864	0.005220143578334811	-0.05329936936897209	mQTL_Effect_1
chr4	153384332.2429234	Effect_3	0.04164728877414662	0.0710460608316332	0.012248516716660031	mQTL_Effect_3
chr4	153385372.39461252	Effect_1	-0.02642903100696927	0.001055535128342791	-0.05391359714228133	mQTL_Effect_1
chr4	153385372.39461252	Effect_3	0.04382975605041407	0.07078214476623912	0.01687736733458902	mQTL_Effect_3
chr4	153386412.54630163	Effect_1	-0.02481070547757296	8.621329815273297e-4	-0.050483543936673245	mQTL_Effect_1
chr4	153386412.54630163	Effect_3	0.04670815671876666	0.07110329722403441	0.02231301621349891	mQTL_Effect_3
chr4	153387457.4975605	Effect_1	-0.019374354236191355	0.0025527303947702022	-0.041301438867152915	mQTL_Effect_1
chr4	153387457.4975605	Effect_3	0.048349696131274704	0.07008709163054283	0.02661230063200657	mQTL_Effect_3
chr4	153388516.11672655	Effect_1	-0.010547594831505244	0.007922274907319372	-0.02901746457032986	mQTL_Effect_1
chr4	153388516.11672655	Effect_3	0.04504811599796008	0.06410212226184858	0.025994109734071576	mQTL_Effect_3
chr4	153389574.73589262	Effect_1	-5.762729986742989e-4	0.01659995480467064	-0.017752500802019237	mQTL_Effect_1
chr4	153389574.73589262	Effect_3	0.03594401766096172	0.052471474547146915	0.01941656077477652	mQTL_Effect_3
chr4	153390633.3550587	Effect_1	0.007744167779379207	0.023904689077493144	-0.00841635351873473	mQTL_Effect_1
chr4	153390633.3550587	Effect_3	0.026644236376360285	0.040153627016364504	0.013134845736356062	mQTL_Effect_3
chr4	153392231.4365646	Effect_1	0.01401803999171861	0.027230287180234816	8.057928032024035e-4	mQTL_Effect_1
chr4	153392231.4365646	Effect_3	0.027398883782639185	0.03797900265000378	0.016818764915274592	mQTL_Effect_3
chr4	153422357.82262796	Effect_1	0.01534035861874012	0.02697588739284817	0.003704829844632069	mQTL_Effect_1
chr4	153422357.82262796	Effect_3	0.04015703831787202	0.04797319678493376	0.03234087985081028	mQTL_Effect_3
chr4	153427972.09173545	Effect_1	0.018907347835714988	0.032323293468514765	0.0054914022029152135	mQTL_Effect_1
chr4	153427972.09173545	Effect_3	0.04581646211005169	0.05114110209376846	0.040491822126334925	mQTL_Effect_3
chr4	153429996.56447056	Effect_1	0.028025887247665658	0.039258483279384734	0.016793291215946582	mQTL_Effect_1
chr4	153429996.56447056	Effect_3	0.04328509364333522	0.0461526992596108	0.04041748802705965	mQTL_Effect_3
chr4	153436788.43510285	Effect_1	0.013940553359751633	0.02105619904002707	0.006824907679476196	mQTL_Effect_1
chr4	153436788.43510285	Effect_3	0.037421796707274406	0.039530244218692855	0.03531334919585596	mQTL_Effect_3
chr4	153440722.5805386	Effect_1	0.01695481417432442	0.02190443923328634	0.012005189115362504	mQTL_Effect_1
chr4	153440722.5805386	Effect_3	0.03418389191979423	0.03828028103440048	0.030087502805187974	mQTL_Effect_3
chr4	153441443.41981116	Effect_1	0.01476499574337916	0.021500432127615342	0.00802955935914298	mQTL_Effect_1
chr4	153441443.41981116	Effect_3	0.03237357364667481	0.03885809909457258	0.02588904819877703	mQTL_Effect_3
chr4	153442164.25908372	Effect_1	0.010416831575693591	0.02041299074261156	4.206724087756214e-4	mQTL_Effect_1
chr4	153442164.25908372	Effect_3	0.030773692299054762	0.039678357081035995	0.02186902751707353	mQTL_Effect_3
chr4	153442885.09835628	Effect_1	0.0062862357511926596	0.018105291986683668	-0.0055328204842983505	mQTL_Effect_1
chr4	153442885.09835628	Effect_3	0.028954590595844477	0.04021577521319247	0.01769340597849648	mQTL_Effect_3
chr4	153443605.93762884	Effect_1	0.003798268087512674	0.016902180490273748	-0.009305644315248402	mQTL_Effect_1
chr4	153443605.93762884	Effect_3	0.026693953278246654	0.04017793480658008	0.013209971749913233	mQTL_Effect_3
chr4	153444326.7769014	Effect_1	0.004190376999886319	0.01846552020210358	-0.010084766202330942	mQTL_Effect_1
chr4	153444326.7769014	Effect_3	0.02392694705668513	0.03952685073771028	0.008327043375659982	mQTL_Effect_3
chr4	153446989.6028889	Effect_1	0.009319208838290516	0.025172706007382088	-0.006534288330801056	mQTL_Effect_1
chr4	153446989.6028889	Effect_3	0.020716076386182464	0.038156398047554524	0.0032757547248104084	mQTL_Effect_3
chr4	153450904.704007	Effect_1	0.014744422903608948	0.03212675930563439	-0.0026379134984164943	mQTL_Effect_1
chr4	153450904.704007	Effect_3	0.01676538174403058	0.035880899231927554	-0.0023501357438663953	mQTL_Effect_3
chr4	153498372.81609488	Effect_1	0.02342553766841321	0.04206610375055814	0.004784971586268283	mQTL_Effect_1
chr4	153498372.81609488	Effect_3	0.01364479598856193	0.0342121738374373	-0.006922581860313437	mQTL_Effect_3
chr4	153501910.6297947	Effect_1	0.032880654803307055	0.05255170038835261	0.0132096092182615	mQTL_Effect_1
chr4	153501910.6297947	Effect_3	0.012048076516876116	0.033836722486598636	-0.009740569452846404	mQTL_Effect_3
chr4	153502123.33576962	Effect_1	0.037063845078067564	0.0576567740595042	0.016470916096630924	mQTL_Effect_1
chr4	153502123.33576962	Effect_3	0.010331809142093201	0.03310972888867694	-0.012446110604490539	mQTL_Effect_3
chr4	153502336.04174456	Effect_1	0.03698774444830567	0.058234420730688255	0.015741068165923088	mQTL_Effect_1
chr4	153502336.04174456	Effect_3	0.008682221237326164	0.03220432603302128	-0.014839883558368952	mQTL_Effect_3
chr4	153502548.74771953	Effect_1	0.034755362224470086	0.05645057115031994	0.01306015329862023	mQTL_Effect_1
chr4	153502548.74771953	Effect_3	0.0071344265678503155	0.031174655673707953	-0.016905802538007324	mQTL_Effect_3
chr4	153502761.45369446	Effect_1	0.033171475496867026	0.05513248786015433	0.01121046313357972	mQTL_Effect_1
chr4	153502761.45369446	Effect_3	0.005790690044871288	0.030142248056643416	-0.01856086796690084	mQTL_Effect_3
chr4	153502974.1596694	Effect_1	0.03262039434608034	0.05468311415417757	0.010557674537983112	mQTL_Effect_1
chr4	153502974.1596694	Effect_3	0.004643520062121182	0.029119410022616754	-0.01983236989837439	mQTL_Effect_3
chr4	153503186.86564437	Effect_1	0.03218843531622777	0.05420675095844969	0.010170119674005842	mQTL_Effect_1
chr4	153503186.86564437	Effect_3	0.0036298081684948084	0.028061072000164743	-0.02080145566317513	mQTL_Effect_3
chr4	153503399.5716193	Effect_1	0.03212216948398928	0.05396436540367334	0.010279973564305218	mQTL_Effect_1
chr4	153503399.5716193	Effect_3	0.00271571454271732	0.02694911324362594	-0.0215176841581913	mQTL_Effect_3
chr4	153503612.27759424	Effect_1	0.03292020967555041	0.0544619135530838	0.011378505798017025	mQTL_Effect_1
chr4	153503612.27759424	Effect_3	0.0018807533361816784	0.025779416575598367	-0.02201790990323501	mQTL_Effect_3
chr4	153503824.9835692	Effect_1	0.03429737768860902	0.05541285784841191	0.013181897528806129	mQTL_Effect_1
chr4	153503824.9835692	Effect_3	0.0011072068034475994	0.024552939291457757	-0.022338525684562557	mQTL_Effect_3
chr4	153504037.68954414	Effect_1	0.03602600935059673	0.05662093372486257	0.015431084976330889	mQTL_Effect_1
chr4	153504037.68954414	Effect_3	3.986566152725854e-4	0.023284120424803774	-0.0224868071942586	mQTL_Effect_3
chr4	153504250.39551908	Effect_1	0.03808913952093079	0.05810315713682382	0.018075121905037763	mQTL_Effect_1
chr4	153504250.39551908	Effect_3	-2.3077435635515602e-4	0.021977200592834145	-0.02243874930554446	mQTL_Effect_3
chr4	153504463.10149404	Effect_1	0.04015342233250575	0.05947794105902043	0.02082890360599108	mQTL_Effect_1
chr4	153504463.10149404	Effect_3	-7.704317882196889e-4	0.020620034844207002	-0.02216089842064638	mQTL_Effect_3
chr4	153504675.80746898	Effect_1	0.04167784677942746	0.06011207281315758	0.023243620745697337	mQTL_Effect_1
chr4	153504675.80746898	Effect_3	-0.001211274410557949	0.01919740650445942	-0.02161995532557532	mQTL_Effect_3
chr4	153504888.51344392	Effect_1	0.042229266984101815	0.05970102709961003	0.0247575068685936	mQTL_Effect_1
chr4	153504888.51344392	Effect_3	-0.0015420264623530605	0.01769633323344596	-0.02078038615815208	mQTL_Effect_3
chr4	153505101.21941888	Effect_1	0.041649702341486516	0.05814619449766512	0.02515321018530791	mQTL_Effect_1
chr4	153505101.21941888	Effect_3	-0.001756016680169224	0.016112873493754752	-0.019624906854093196	mQTL_Effect_3
chr4	153505313.92539382	Effect_1	0.03988561375430796	0.05499301603309154	0.02477821147552437	mQTL_Effect_1
chr4	153505313.92539382	Effect_3	-0.0018605249078043962	0.014454634845465584	-0.018175684661074377	mQTL_Effect_3
chr4	153505526.6313688	Effect_1	0.03660586888330229	0.05018326948063587	0.023028468285968717	mQTL_Effect_1
chr4	153505526.6313688	Effect_3	-0.001865482690638772	0.012768586887631307	-0.01649955226890885	mQTL_Effect_3
chr4	153505739.33734372	Effect_1	0.03233428219401777	0.046140187536041793	0.018528376851993753	mQTL_Effect_1
chr4	153505739.33734372	Effect_3	-0.0018041083599229272	0.011180122282465689	-0.014788339002311543	mQTL_Effect_3
chr4	153505952.04331866	Effect_1	0.030336339210299303	0.04161998204889273	0.019052696371705875	mQTL_Effect_1
chr4	153505952.04331866	Effect_3	-0.0017898582881484483	0.009876314461578247	-0.013456031037875143	mQTL_Effect_3
chr4	153506164.74929363	Effect_1	0.03435524278356558	0.06212261594027394	0.006587869626857222	mQTL_Effect_1
chr4	153506164.74929363	Effect_3	-0.001907588862932049	0.009173203445007898	-0.012988381170871996	mQTL_Effect_3
chr4	153506969.50274912	Effect_1	0.04457379320558555	0.07363287339061159	0.015514713020559519	mQTL_Effect_1
chr4	153506969.50274912	Effect_3	-0.0021320596357766648	0.009400688799561819	-0.013664808071115147	mQTL_Effect_3
chr4	153507914.1508374	Effect_1	0.05600599225487419	0.0811753538254669	0.03083663068428149	mQTL_Effect_1
chr4	153507914.1508374	Effect_3	-0.002358537663981513	0.010628084931764278	-0.015345160259727304	mQTL_Effect_3
chr4	153508858.79892564	Effect_1	0.06562632962304582	0.1153225173387745	0.015930141907317147	mQTL_Effect_1
chr4	153508858.79892564	Effect_3	-0.002782230328139267	0.012371333125214242	-0.017935793781492775	mQTL_Effect_3
chr4	153509803.4470139	Effect_1	0.0719892481412718	0.0940678112810941	0.04991068500144952	mQTL_Effect_1
chr4	153509803.4470139	Effect_3	-0.0035612652426757264	0.014195838584892368	-0.02131836907024382	mQTL_Effect_3
chr4	153515207.77809995	Effect_1	0.06644465313578192	0.10599508700834434	0.026894219263219506	mQTL_Effect_1
chr4	153515207.77809995	Effect_3	-0.004286204984329098	0.01625891931888848	-0.024831329287546677	mQTL_Effect_3
chr4	153516594.6204035	Effect_1	0.04845294647412875	0.08740496480970744	0.009500928138550052	mQTL_Effect_1
chr4	153516594.6204035	Effect_3	-0.003919201512285379	0.019396714205683813	-0.02723511723025457	mQTL_Effect_3
chr4	153517981.462707	Effect_1	0.028635104981733016	0.0664685518900684	-0.009198341926602363	mQTL_Effect_1
chr4	153517981.462707	Effect_3	-0.0029413305103584324	0.0228575799748874	-0.028740240995604262	mQTL_Effect_3
chr4	153519368.30501056	Effect_1	0.02063094807962758	0.048968940857174494	-0.007707044697919337	mQTL_Effect_1
chr4	153519368.30501056	Effect_3	-0.002155074681028379	0.025730989943341456	-0.030041139305398215	mQTL_Effect_3
chr4	153574269.74365234	Effect_1	0.05850654547495795	0.08989393215234134	0.027119158797574552	mQTL_Effect_1
chr4	153574269.74365234	Effect_3	-0.003071669965231195	0.02635102826216475	-0.03249436819262714	mQTL_Effect_3
chr4	153577418.26728272	Effect_1	0.07216851990306902	0.10500265231669449	0.039334387489443554	mQTL_Effect_1
chr4	153577418.26728272	Effect_3	-0.004972405602440534	0.025326081016051254	-0.035270892220932326	mQTL_Effect_3
chr4	153578487.22146815	Effect_1	0.05565856965227637	0.10179785649643851	0.009519282808114232	mQTL_Effect_1
chr4	153578487.22146815	Effect_3	-0.006260931299205338	0.024420346175340904	-0.03694220877375158	mQTL_Effect_3
chr4	153579556.1756536	Effect_1	0.035440081559185266	0.09250433909962705	-0.021624175981256516	mQTL_Effect_1
chr4	153579556.1756536	Effect_3	-0.0070193756157634355	0.02377612760167466	-0.03781487883320153	mQTL_Effect_3
chr4	153580625.12983903	Effect_1	0.020700263739631165	0.0714684087673915	-0.03006788128812917	mQTL_Effect_1
chr4	153580625.12983903	Effect_3	-0.008561916105374594	0.019602997626132792	-0.03672682983688198	mQTL_Effect_3
chr4	153586251.82467526	Effect_1	0.025885182474371556	0.05614141189806075	-0.004371046949317642	mQTL_Effect_1
chr4	153586251.82467526	Effect_3	0.004334072362244856	0.02911680633544905	-0.020448661610959335	mQTL_Effect_3
chr4	153589290.74724683	Effect_1	0.04577248187902351	0.07992859578074528	0.011616367977301742	mQTL_Effect_1
chr4	153589290.74724683	Effect_3	7.580544604749647e-4	0.021702687139720494	-0.020186578218770564	mQTL_Effect_3
chr4	153597239.0750037	Effect_1	0.058839572494876924	0.14409423395917095	-0.026415088969417105	mQTL_Effect_1
chr4	153597239.0750037	Effect_3	0.0013194398097855218	0.017646483143521907	-0.015007603523950863	mQTL_Effect_3
chr4	153600605.3126561	Effect_1	0.0672891460136211	0.16404432154871557	-0.02946602952147337	mQTL_Effect_1
chr4	153600605.3126561	Effect_3	0.005979628282406423	0.01716752075608216	-0.005208264191269314	mQTL_Effect_3
chr4	153602635.0165869	Effect_1	0.06635948342734913	0.15064427200510866	-0.017925305150410395	mQTL_Effect_1
chr4	153602635.0165869	Effect_3	0.01045006709791694	0.01702772049115988	0.0038724137046739996	mQTL_Effect_3
chr4	153605048.17783216	Effect_1	0.0387882806656631	0.14739036601981076	-0.06981380468848454	mQTL_Effect_1
chr4	153605048.17783216	Effect_3	0.011467749435996688	0.016289678409997684	0.006645820461995691	mQTL_Effect_3
chr4	153607610.0228763	Effect_1	0.009875577245649391	0.054206930054304596	-0.03445577556300581	mQTL_Effect_1
chr4	153607610.0228763	Effect_3	0.010917085413810935	0.020775554619061644	0.0010586162085602247	mQTL_Effect_3
chr4	153611662.60131687	Effect_1	0.04432882014843794	0.13440377840576112	-0.04574613810888523	mQTL_Effect_1
chr4	153611662.60131687	Effect_3	0.013254477245553791	0.028100608922351875	-0.00159165443124429	mQTL_Effect_3
