#chr	pos	effect	mid	up	low	type
chr4	153616297.96517107	Effect_1	0.01267161812912503	0.09396348185984427	-0.06862024560159422	mQTL_Effect_1
chr4	153616297.96517107	Effect_3	0.002087734064068095	0.022695552490439575	-0.018520084362303384	mQTL_Effect_3
chr4	153618848.31434563	Effect_1	-0.015787668973762888	0.06481667401139282	-0.09639201195891861	mQTL_Effect_1
chr4	153618848.31434563	Effect_3	0.003447889693199521	0.02991261868189923	-0.023016839295500188	mQTL_Effect_3
chr4	153621145.21044663	Effect_1	-0.033361734792242546	0.014062698899001233	-0.08078616848348633	mQTL_Effect_1
chr4	153621145.21044663	Effect_3	0.008394572206743505	0.040226270751918126	-0.023437126338431112	mQTL_Effect_3
chr4	153622690.5354563	Effect_1	0.09033397511412519	0.1485874997121282	0.03208045051612218	mQTL_Effect_1
chr4	153622690.5354563	Effect_3	0.013901742086844054	0.050534618905888604	-0.022731134732200495	mQTL_Effect_3
chr4	153624235.86046597	Effect_1	0.23345898948185523	0.28327120168422215	0.18364677727948828	mQTL_Effect_1
chr4	153624235.86046597	Effect_3	0.016775721345743958	0.057495332442503794	-0.02394388975101588	mQTL_Effect_3
chr4	153627971.29891178	Effect_1	0.11038100758850994	0.15146650913995424	0.06929550603706562	mQTL_Effect_1
chr4	153627971.29891178	Effect_3	0.01651440734692003	0.06042301438023187	-0.027394199686391812	mQTL_Effect_3
chr4	153630989.93790227	Effect_1	-0.03298918567488454	0.008813733860458806	-0.07479210521022789	mQTL_Effect_1
chr4	153630989.93790227	Effect_3	0.016042031613430697	0.06208047449566574	-0.02999641126880435	mQTL_Effect_3
chr4	153632718.61407566	Effect_1	-0.02705433496218759	0.01649259689252672	-0.0706012668169019	mQTL_Effect_1
chr4	153632718.61407566	Effect_3	0.01681241931043606	0.06379675180869408	-0.03017191318782196	mQTL_Effect_3
chr4	153634316.98842317	Effect_1	-0.02458228169735653	0.018238625430559638	-0.0674031888252727	mQTL_Effect_1
chr4	153634316.98842317	Effect_3	0.01815026219195124	0.06485799092474678	-0.02855746654084431	mQTL_Effect_3
chr4	153635485.80479684	Effect_1	-0.003345950590518949	0.03740787535879073	-0.044099776539828626	mQTL_Effect_1
chr4	153635485.80479684	Effect_3	0.019609239346154096	0.0649437558765637	-0.025725277184255515	mQTL_Effect_3
chr4	153636654.62117052	Effect_1	0.008906452565490454	0.04718934293663701	-0.029376437805656103	mQTL_Effect_1
chr4	153636654.62117052	Effect_3	0.021001644492920305	0.0640568909294122	-0.0220536019435716	mQTL_Effect_3
chr4	153637823.43754423	Effect_1	0.016811427940957264	0.05231946710213711	-0.01869661122022258	mQTL_Effect_1
chr4	153637823.43754423	Effect_3	0.02220313644731958	0.0622773223294773	-0.01787104943483814	mQTL_Effect_3
chr4	153638791.99504465	Effect_1	0.02224776657833427	0.05462138392163246	-0.010125850764963917	mQTL_Effect_1
chr4	153638791.99504465	Effect_3	0.023266561141137024	0.059902412100219474	-0.013369289817945426	mQTL_Effect_3
chr4	153639526.58049998	Effect_1	0.026328918160515143	0.055544728560562806	-0.002886892239532521	mQTL_Effect_1
chr4	153639526.58049998	Effect_3	0.02441894971875706	0.057412462880723256	-0.008574563443209133	mQTL_Effect_3
chr4	153640261.1659553	Effect_1	0.025677573538145912	0.05201758970302215	-6.624426267303266e-4	mQTL_Effect_1
chr4	153640261.1659553	Effect_3	0.025888228781259657	0.05534496508276916	-0.003568507520249852	mQTL_Effect_3
chr4	153640995.7514106	Effect_1	0.0227454440304821	0.0466440923669931	-0.0011532043060289016	mQTL_Effect_1
chr4	153640995.7514106	Effect_3	0.02784546777489127	0.05427532362671249	0.001415611923070055	mQTL_Effect_3
chr4	153641730.33686593	Effect_1	0.021442015952294335	0.04359459756100236	-7.105656564136906e-4	mQTL_Effect_1
chr4	153641730.33686593	Effect_3	0.030342051850351475	0.05464858958994337	0.006035514110759577	mQTL_Effect_3
chr4	153642464.92232126	Effect_1	0.020190843785566348	0.04152329745964843	-0.001141609888515735	mQTL_Effect_1
chr4	153642464.92232126	Effect_3	0.03324528554136339	0.05659644537714521	0.009894125705581566	mQTL_Effect_3
chr4	153643187.25507757	Effect_1	0.0157064628948822	0.03721766332865234	-0.0058047375388879385	mQTL_Effect_1
chr4	153643187.25507757	Effect_3	0.036319140246837744	0.059931120214312156	0.012707160279363337	mQTL_Effect_3
chr4	153643895.21364522	Effect_1	0.008640744218634326	0.030993484725074898	-0.013711996287806246	mQTL_Effect_1
chr4	153643895.21364522	Effect_3	0.03910668645135757	0.06395128232513819	0.01426209057757695	mQTL_Effect_3
chr4	153644603.17221287	Effect_1	0.0018151757392310987	0.02587386343098435	-0.022243511952522152	mQTL_Effect_1
chr4	153644603.17221287	Effect_3	0.041075617967822296	0.06776298117333854	0.014388254762306062	mQTL_Effect_3
chr4	153645311.13078055	Effect_1	-0.0032041197647327507	0.02358953045668168	-0.029997769986147182	mQTL_Effect_1
chr4	153645311.13078055	Effect_3	0.042155551612976926	0.07090279466778941	0.013408308558164439	mQTL_Effect_3
chr4	153646019.0893482	Effect_1	-0.006848669954846556	0.022185048575702054	-0.03588238848539517	mQTL_Effect_1
chr4	153646019.0893482	Effect_3	0.04303071819490396	0.07358141346563632	0.012480022924171587	mQTL_Effect_3
chr4	153646727.04791585	Effect_1	-0.010047365224678844	0.019619958824445182	-0.03971468927380287	mQTL_Effect_1
chr4	153646727.04791585	Effect_3	0.044836005861552404	0.07674283259284423	0.012929179130260586	mQTL_Effect_3
chr4	153647402.80721396	Effect_1	-0.012001101389089625	0.016832915499382938	-0.040835118277562185	mQTL_Effect_1
chr4	153647402.80721396	Effect_3	0.0479104301977464	0.08048167514462914	0.015339185250863654	mQTL_Effect_3
chr4	153647972.83291876	Effect_1	-0.011720926033306527	0.01748475838146132	-0.04092661044807437	mQTL_Effect_1
chr4	153647972.83291876	Effect_3	0.051426606212649904	0.08394942256943277	0.01890378985586704	mQTL_Effect_3
chr4	153648542.85862356	Effect_1	-0.010790467641509508	0.020019882040411857	-0.04160081732343088	mQTL_Effect_1
chr4	153648542.85862356	Effect_3	0.05407216846038616	0.08589488410790877	0.022249452812863543	mQTL_Effect_3
chr4	153649112.88432837	Effect_1	-0.010992510585315442	0.019833030282174747	-0.041818051452805635	mQTL_Effect_1
chr4	153649112.88432837	Effect_3	0.0551914669287341	0.08567470994456532	0.02470822391290288	mQTL_Effect_3
chr4	153649682.9100332	Effect_1	-0.012253568547694386	0.015233960188693389	-0.039741097284082164	mQTL_Effect_1
chr4	153649682.9100332	Effect_3	0.054978103975221695	0.08360229502732446	0.026353912923118936	mQTL_Effect_3
chr4	153650252.935738	Effect_1	-0.014058277175994317	0.009563220957816365	-0.037679775309805	mQTL_Effect_1
chr4	153650252.935738	Effect_3	0.05393832269963472	0.081099597482237	0.02677704791703245	mQTL_Effect_3
chr4	153650822.9614428	Effect_1	-0.01624771008848236	0.005393685038370569	-0.037889105215335284	mQTL_Effect_1
chr4	153650822.9614428	Effect_3	0.05206171717537043	0.07939029148141834	0.024733142869322516	mQTL_Effect_3
chr4	153651392.9871476	Effect_1	-0.017681520874075207	0.003142036605985922	-0.038505078354136336	mQTL_Effect_1
chr4	153651392.9871476	Effect_3	0.04861081610675822	0.07118809138167734	0.0260335408318391	mQTL_Effect_3
chr4	153152342.19494542	Effect_1	0.024355554822606484	0.06999192786023802	-0.021280818215025046	haQTL_Effect_1
chr4	153152342.19494542	Effect_3	-0.04864709188572634	0.014290486905626149	-0.11158467067707883	haQTL_Effect_3
chr4	153179174.28338754	Effect_1	0.021043722103084396	0.059372820672323585	-0.017285376466154793	haQTL_Effect_1
chr4	153179174.28338754	Effect_3	-0.019559144051211924	0.08642830001937782	-0.12554658812180167	haQTL_Effect_3
chr4	153203247.6681725	Effect_1	0.02356027540664183	0.051980970693507336	-0.0048604198802236764	haQTL_Effect_1
chr4	153203247.6681725	Effect_3	-0.06500609809331057	-0.02912014480606686	-0.10089205138055427	haQTL_Effect_3
chr4	153231369.16997156	Effect_1	0.02783057856389821	0.046869017730711324	0.008792139397085095	haQTL_Effect_1
chr4	153231369.16997156	Effect_3	-0.10547412957461412	-0.03787339173514788	-0.17307486741408035	haQTL_Effect_3
chr4	153260782.82271832	Effect_1	0.030239150715980486	0.045036644833166536	0.01544165659879444	haQTL_Effect_1
chr4	153260782.82271832	Effect_3	-0.09109838943194457	-0.045462845351675184	-0.13673393351221394	haQTL_Effect_3
chr4	153300933.60949907	Effect_1	0.03926507685446182	0.05869170688635711	0.019838446822566524	haQTL_Effect_1
chr4	153300933.60949907	Effect_3	-0.07632845359730082	-0.03894268955980768	-0.11371421763479397	haQTL_Effect_3
chr4	153307043.45405358	Effect_1	0.02579497950441955	0.05206230318742254	-4.7234417858343924e-4	haQTL_Effect_1
chr4	153307043.45405358	Effect_3	-0.11663456157723906	-0.08991754457812981	-0.1433515785763483	haQTL_Effect_3
chr4	153322280.5825979	Effect_1	0.011769276221967162	0.042136533869741186	-0.01859798142580686	haQTL_Effect_1
chr4	153322280.5825979	Effect_3	-0.18151860343734563	-0.14262204353041913	-0.22041516334427214	haQTL_Effect_3
chr4	153338059.2056795	Effect_1	0.0219300126875955	0.053318511095367886	-0.009458485720176886	haQTL_Effect_1
chr4	153338059.2056795	Effect_3	-0.19002793024883524	-0.15336594466138015	-0.22668991583629033	haQTL_Effect_3
chr4	153344619.5865174	Effect_1	0.0332624054805754	0.06432761406937076	0.002197196891780044	haQTL_Effect_1
chr4	153344619.5865174	Effect_3	-0.14298007957576842	-0.11018467399256236	-0.17577548515897445	haQTL_Effect_3
chr4	153369043.81884506	Effect_1	0.0445871278979893	0.07281226780117421	0.016361987994804386	haQTL_Effect_1
chr4	153369043.81884506	Effect_3	-0.01570238769267164	0.012886618856000787	-0.04429139424134407	haQTL_Effect_3
chr4	153377925.20526746	Effect_1	0.023093251517683166	0.05511508235861852	-0.008928579323252191	haQTL_Effect_1
chr4	153377925.20526746	Effect_3	0.03366414272116493	0.059599257883020756	0.007729027559309095	haQTL_Effect_3
chr4	153424628.001397	Effect_1	-0.0026967099406920146	0.0414307302042083	-0.046824150085592334	haQTL_Effect_1
chr4	153424628.001397	Effect_3	0.03795914633188514	0.0589388179662253	0.016979474697544975	haQTL_Effect_3
chr4	153432033.85888076	Effect_1	-0.005533236284501409	0.029422650848354073	-0.04048912341735689	haQTL_Effect_1
chr4	153432033.85888076	Effect_3	0.047935337865349634	0.06462987289961727	0.031240802831081993	haQTL_Effect_3
chr4	153442908.88287136	Effect_1	0.02997271686224812	0.061063852002240016	-0.001118418277743772	haQTL_Effect_1
chr4	153442908.88287136	Effect_3	0.05852331996467418	0.07078904499981464	0.046257594929533706	haQTL_Effect_3
chr4	153454109.7799667	Effect_1	0.0029020321209826468	0.033279188879975385	-0.027475124638010093	haQTL_Effect_1
chr4	153454109.7799667	Effect_3	0.05936046876091054	0.06975007435025883	0.04897086317156226	haQTL_Effect_3
chr4	153471237.49907127	Effect_1	-0.00484585909345103	0.024109942968003426	-0.03380166115490549	haQTL_Effect_1
chr4	153471237.49907127	Effect_3	0.050832228313927946	0.05889450167581088	0.04276995495204501	haQTL_Effect_3
chr4	153477030.427226	Effect_1	0.01830480018709131	0.05200652489601389	-0.015396924521831272	haQTL_Effect_1
chr4	153477030.427226	Effect_3	0.04136298267045146	0.04757276667833196	0.03515319866257095	haQTL_Effect_3
chr4	153482881.64259452	Effect_1	0.027535634088960655	0.065014967886797	-0.009943699708875688	haQTL_Effect_1
chr4	153482881.64259452	Effect_3	0.03330598884419579	0.03832655501821588	0.028285422670175704	haQTL_Effect_3
chr4	153488892.24893904	Effect_1	0.017927913421213783	0.06360993282866789	-0.027754105986240334	haQTL_Effect_1
chr4	153488892.24893904	Effect_3	0.026347397102421025	0.031467451090667974	0.021227343114174072	haQTL_Effect_3
chr4	153502936.12802708	Effect_1	0.012323693875919993	0.06492883894909221	-0.04028145119725223	haQTL_Effect_1
chr4	153502936.12802708	Effect_3	0.01909602932208789	0.02505335498924905	0.013138703654926734	haQTL_Effect_3
chr4	153519232.53805372	Effect_1	0.018976209782697248	0.07688388220551408	-0.03893146264011958	haQTL_Effect_1
chr4	153519232.53805372	Effect_3	0.01206069484212528	0.01986143064614273	0.00425995903810783	haQTL_Effect_3
chr4	153523701.74908772	Effect_1	0.03749780866292172	0.09556211897239361	-0.020566501646550182	haQTL_Effect_1
chr4	153523701.74908772	Effect_3	0.0051809154084935865	0.013587504595957294	-0.003225673778970122	haQTL_Effect_3
chr4	153528682.8678424	Effect_1	0.05060398863433575	0.10377171793071308	-0.002563740662041576	haQTL_Effect_1
chr4	153528682.8678424	Effect_3	-0.0022302816580449074	0.007022285928595865	-0.01148284924468568	haQTL_Effect_3
chr4	153534863.98784208	Effect_1	0.04285707061189214	0.08456834566823812	0.0011457955555461488	haQTL_Effect_1
chr4	153534863.98784208	Effect_3	-0.010016901163310641	-6.449990676853663e-4	-0.019388803258935917	haQTL_Effect_3
chr4	153543054.3017332	Effect_1	0.040659900793779874	0.06758776495802428	0.013732036629535468	haQTL_Effect_1
chr4	153543054.3017332	Effect_3	-0.01716628027748538	-0.007606918051581712	-0.02672564250338905	haQTL_Effect_3
chr4	153561019.80058682	Effect_1	0.05114522025938392	0.06955253154826804	0.032737908970499795	haQTL_Effect_1
chr4	153561019.80058682	Effect_3	-0.022498456040843925	-0.01230926141393927	-0.03268765066774858	haQTL_Effect_3
chr4	153561792.0183162	Effect_1	0.054557819722317255	0.08317441712797011	0.025941222316664396	haQTL_Effect_1
chr4	153561792.0183162	Effect_3	-0.02634548099334117	-0.015169488640995753	-0.03752147334568659	haQTL_Effect_3
chr4	153562564.23604557	Effect_1	0.054356521053642734	0.1001100440581375	0.008602998049147964	haQTL_Effect_1
chr4	153562564.23604557	Effect_3	-0.028917918065942804	-0.016755901898588568	-0.04107993423329704	haQTL_Effect_3
chr4	153563336.45377496	Effect_1	0.05269967369172866	0.11415220265804965	-0.008752855274592325	haQTL_Effect_1
chr4	153563336.45377496	Effect_3	-0.030524012637359918	-0.018133166216273512	-0.042914859058446324	haQTL_Effect_3
chr4	153564108.67150432	Effect_1	0.05117207120213228	0.12384271759482583	-0.021498575190561267	haQTL_Effect_1
chr4	153564108.67150432	Effect_3	-0.031372072220575226	-0.020173004304625125	-0.042571140136525326	haQTL_Effect_3
chr4	153564880.8892337	Effect_1	0.04936783319604579	0.12641634556077322	-0.027680679168681638	haQTL_Effect_1
chr4	153564880.8892337	Effect_3	-0.03165624739837248	-0.023178751998104104	-0.040133742798640855	haQTL_Effect_3
chr4	153565653.1069631	Effect_1	0.04740857605477976	0.12172564159448006	-0.026908489484920542	haQTL_Effect_1
chr4	153565653.1069631	Effect_3	-0.031590353254921044	-0.024694451437285152	-0.03848625507255694	haQTL_Effect_3
chr4	153566425.32469246	Effect_1	0.04631652577238013	0.11380758602273007	-0.02117453447796981	haQTL_Effect_1
chr4	153566425.32469246	Effect_3	-0.03128342726747658	-0.01975841317429476	-0.042808441360658395	haQTL_Effect_3
chr4	153567197.54242185	Effect_1	0.04664776971053272	0.10711766881059731	-0.01382212938953186	haQTL_Effect_1
chr4	153567197.54242185	Effect_3	-0.03075620887291535	-0.011531598304783279	-0.049980819441047424	haQTL_Effect_3
chr4	153567969.7601512	Effect_1	0.0469484304071356	0.10327685765867947	-0.009379996844408274	haQTL_Effect_1
chr4	153567969.7601512	Effect_3	-0.02998137005535375	-0.0026262402444064206	-0.05733649986630108	haQTL_Effect_3
chr4	153568741.9778806	Effect_1	0.04521335306318838	0.10565252324536965	-0.015225817118992888	haQTL_Effect_1
chr4	153568741.9778806	Effect_3	-0.028854068829198862	0.005639391708971844	-0.06334752936736956	haQTL_Effect_3
chr4	153569514.19561	Effect_1	0.04331122064674777	0.11684308744734945	-0.0302206461538539	haQTL_Effect_1
chr4	153569514.19561	Effect_3	-0.02726712213422808	0.011900244340939604	-0.06643448860939577	haQTL_Effect_3
chr4	153570286.41333935	Effect_1	0.040771407387430465	0.12603092998956003	-0.044488115214699094	haQTL_Effect_1
chr4	153570286.41333935	Effect_3	-0.02514229973171437	0.014866932432025366	-0.06515153189545411	haQTL_Effect_3
chr4	153571058.63106874	Effect_1	0.032038565148507024	0.11692267932002542	-0.05284554902301137	haQTL_Effect_1
chr4	153571058.63106874	Effect_3	-0.022389060325688617	0.013549881489081067	-0.0583280021404583	haQTL_Effect_3
chr4	153571830.8487981	Effect_1	0.009935507715948914	0.08486837542971276	-0.06499735999781492	haQTL_Effect_1
chr4	153571830.8487981	Effect_3	-0.019089485540546063	0.007479157803983373	-0.0456581288850755	haQTL_Effect_3
chr4	153584106.81637925	Effect_1	-0.051225627747662955	0.0214259413050005	-0.12387719680032641	haQTL_Effect_1
chr4	153584106.81637925	Effect_3	-0.015446165234215091	-0.0017167752952605073	-0.029175555173169675	haQTL_Effect_3
chr4	153588436.38402095	Effect_1	-0.056969798858326745	0.027677544608034774	-0.14161714232468825	haQTL_Effect_1
chr4	153588436.38402095	Effect_3	-0.012409165339997665	-0.005790044719620737	-0.01902828596037459	haQTL_Effect_3
chr4	153592765.9516627	Effect_1	-0.04840102345550894	0.03877591401917187	-0.13557796093018976	haQTL_Effect_1
chr4	153592765.9516627	Effect_3	-0.010483776999617885	0.009790701252119987	-0.030758255251355757	haQTL_Effect_3
chr4	153596050.31264776	Effect_1	-0.045597349473806656	0.030961771893180848	-0.12215647084079416	haQTL_Effect_1
chr4	153596050.31264776	Effect_3	-0.010109408774840402	0.02565603931321577	-0.04587485686289657	haQTL_Effect_3
chr4	153598019.82747248	Effect_1	-0.06943065401294606	0.01267418123335902	-0.15153548925925114	haQTL_Effect_1
chr4	153598019.82747248	Effect_3	-0.011306217461972131	0.037969674402455134	-0.0605821093263994	haQTL_Effect_3
chr4	153599989.34229717	Effect_1	-0.09194398751127182	-8.456528487557208e-4	-0.1830423221737879	haQTL_Effect_1
chr4	153599989.34229717	Effect_3	-0.013720375003626724	0.044509869631380906	-0.07195061963863436	haQTL_Effect_3
chr4	153601958.85712188	Effect_1	-0.12131595717834315	-0.021727721510040793	-0.2209041928466455	haQTL_Effect_1
chr4	153601958.85712188	Effect_3	-0.0167357929399504	0.043319085182076285	-0.0767906710619771	haQTL_Effect_3
chr4	153603928.3719466	Effect_1	-0.14830042889794112	-0.05982869451092018	-0.23677216328496206	haQTL_Effect_1
chr4	153603928.3719466	Effect_3	-0.01940714865816088	0.035237728527536434	-0.0740520258438582	haQTL_Effect_3
chr4	153605897.8867713	Effect_1	-0.17954072259981854	-0.07726767177823288	-0.28181377342140423	haQTL_Effect_1
chr4	153605897.8867713	Effect_3	-0.020911034335850905	0.025577511034398946	-0.06739957970610075	haQTL_Effect_3
chr4	153618902.43653202	Effect_1	-0.4801890879033024	-0.4052338596828829	-0.5551443161237218	haQTL_Effect_1
chr4	153618902.43653202	Effect_3	-0.02060745665608297	0.019022256854623137	-0.060237170166789075	haQTL_Effect_3
chr4	153621524.74566635	Effect_1	-0.35634146410942436	-0.26065002698860157	-0.45203290123024714	haQTL_Effect_1
chr4	153621524.74566635	Effect_3	-0.01935407196048914	0.015596318575595833	-0.05430446249657411	haQTL_Effect_3
chr4	153624147.0548007	Effect_1	-0.24947330005134172	-0.1773472502135818	-0.32159934988910166	haQTL_Effect_1
chr4	153624147.0548007	Effect_3	-0.01742593417750237	0.01463432733075818	-0.04948619568576292	haQTL_Effect_3
chr4	153626769.36393502	Effect_1	-0.12780594292363057	-0.08362063266275216	-0.17199125318450897	haQTL_Effect_1
chr4	153626769.36393502	Effect_3	-0.015572919383407477	0.01906725797051413	-0.050213096737329085	haQTL_Effect_3
chr4	153629484.2459576	Effect_1	-0.0374676222814206	0.01680444780529676	-0.09173969236813796	haQTL_Effect_1
chr4	153629484.2459576	Effect_3	-0.014218958750624618	0.02712367007849047	-0.05556158757973971	haQTL_Effect_3
chr4	153637907.56430602	Effect_1	-0.015589626900979097	0.053905538262740214	-0.0850847920646984	haQTL_Effect_1
chr4	153637907.56430602	Effect_3	-0.013528670414827085	0.03209994950011272	-0.059157290329766896	haQTL_Effect_3
chr4	153641666.44226518	Effect_1	-0.018614717862198166	0.05064146044707553	-0.08787089617147185	haQTL_Effect_1
chr4	153641666.44226518	Effect_3	-0.012045550787196662	0.03203849404973437	-0.0561295956241277	haQTL_Effect_3
chr4	153643061.71662983	Effect_1	-0.017416378360544868	0.040472399504614315	-0.07530515622570405	haQTL_Effect_1
chr4	153643061.71662983	Effect_3	-0.00806986338868139	0.030567135507908447	-0.046706862285271225	haQTL_Effect_3
chr4	153644456.99099448	Effect_1	-0.007996067018948595	0.0391341398900171	-0.05512627392791429	haQTL_Effect_1
chr4	153644456.99099448	Effect_3	-0.0011529153269203363	0.031278490548524586	-0.03358432120236526	haQTL_Effect_3
chr4	153645852.2653591	Effect_1	0.005417783179439297	0.048019193770002445	-0.03718362741112385	haQTL_Effect_1
chr4	153645852.2653591	Effect_3	0.0057241852478203	0.03653940422480078	-0.025091033729160182	haQTL_Effect_3
chr4	153647247.53972375	Effect_1	0.016903463455285928	0.060584957820532206	-0.02677803090996035	haQTL_Effect_1
chr4	153647247.53972375	Effect_3	0.010620726590481248	0.04815865353861769	-0.026917200357655196	haQTL_Effect_3
chr4	153648642.8140884	Effect_1	0.0237323202036321	0.07066660391419154	-0.02320196350692734	haQTL_Effect_1
chr4	153648642.8140884	Effect_3	0.012905092186048068	0.05360941786258967	-0.02779923349049354	haQTL_Effect_3
chr4	153650038.08845302	Effect_1	0.027277336263649504	0.07694913786113325	-0.022394465333834247	haQTL_Effect_1
chr4	153650038.08845302	Effect_3	0.007956761850556975	0.07791409856002796	-0.062000574858914	haQTL_Effect_3
chr4	153651433.36281767	Effect_1	0.0277716879988048	0.07759736056331148	-0.02205398456570188	haQTL_Effect_1
chr4	153651433.36281767	Effect_3	0.007800664719092856	0.08042526334952439	-0.06482393391133869	haQTL_Effect_3
